in_gene	out_gene	ev_type
Bflo_88200	Xesp_003756	outparalog_ext
Bflo_88200	Gasp_gasp1.m3.8586.m1	outparalog_ext
Bflo_88200	Adig_XP_015769134.1	outparalog_ext
Bflo_88200	Gfas_gfas1.m1.300.m1	outparalog_ext
Bflo_88200	Fspp_ffun1_m4_1653_m1	outparalog_ext
Bflo_88200	Nvec_v1g118896	outparalog_ext
Bflo_88200	Xesp_022606	outparalog_ext
Bflo_88200	Gfas_gfas1.m1.19095.m1	outparalog_ext
Bflo_88200	Sros_PTSG_00681	outparalog_ext
Bflo_88200	Spis_XP_022791124_1	outparalog_ext
Bflo_88200	Adig_XP_015773566.1	outparalog_ext
Bflo_88200	Spis_XP_022791128_1	outparalog_ext
Bflo_88200	Hsap_ENSG00000204103_MAFB	outparalog_ext
Bflo_88200	Gasp_gasp1.m3.12148.m1	outparalog_ext
Bflo_88200	Gasp_gasp1.m3.12145.m1	outparalog_ext
Bflo_88200	Spis_XP_022791127_1	outparalog_ext
Bflo_88200	Gasp_gasp1.m3.15100.m1	outparalog_ext
Bflo_88200	Adig_XP_015777100.1	outparalog_ext
Bflo_88200	Hsap_ENSG00000129535_NRL	outparalog_ext
Bflo_88200	Mmus_ENSMUSG00000040632	outparalog_ext
Bflo_88200	Hsap_ENSG00000178573_MAF	outparalog_ext
Bflo_88200	Gasp_gasp1.m3.12147.m1	outparalog_ext
Bflo_88200	Gasp_gasp1.m3.24072.m1	outparalog_ext
Bflo_88200	Gasp_gasp1.m3.12142.m1	outparalog_ext
Bflo_88200	Dmel_FBpp0302925_tj	outparalog_ext
Bflo_88200	Adig_XP_015769133.1	outparalog_ext
Bflo_88200	Smed_dd_Smed_v6_10446_0	outparalog_ext
Bflo_88200	Cowc_CAOG_07174	outparalog_ext
Bflo_88200	Fspp_ffun1_m4_16723_m1	outparalog_ext
Bflo_88200	Dgig_XP_028410891.1	outparalog_ext
Bflo_88200	Exapal_XP_020904685.1	outparalog_ext
Bflo_88200	Adig_XP_015769152.1	outparalog_ext
Bflo_88200	Xesp_022647	outparalog_ext
Bflo_88200	Spis_XP_022791098_1	outparalog_ext
Bflo_88200	Fspp_ffun1_m4_1644_m1	outparalog_ext
Bflo_88200	Dgig_XP_028394891.1	outparalog_ext
Bflo_88200	Hvul_g16628_1	outparalog_ext
Bflo_88200	Spis_XP_022791093_1	outparalog_ext
Bflo_88200	Chem_TCONS_00060774_1	outparalog_ext
Bflo_88200	Gfas_gfas1.m1.19094.m1	outparalog_ext
Bflo_88200	Mmus_ENSMUSG00000055435	outparalog_ext
Bflo_88200	Gfas_gfas1.m1.19096.m1	outparalog_ext
Bflo_88200	Gfas_gfas1.m1.306.m1	outparalog_ext
Bflo_88200	Nvec_v1g86952	outparalog_ext
Bflo_88200	Aaur_Seg2179_2	outparalog_ext
Bflo_88200	Dgig_XP_028410113.1	outparalog_ext
Bflo_88200	Gfas_gfas1.m1.7764.m1	outparalog_ext
Bflo_88200	Fspp_ffun1_m4_1642_m1	outparalog_ext
Bflo_88200	Morvir_scaffold205.g15.t1	outparalog_ext
Bflo_88200	Gasp_gasp1.m3.12143.m1	outparalog_ext
Bflo_88200	Pbac_sb2668191	outparalog_ext
Bflo_88200	Ctel_CapteP184448	outparalog_ext
Bflo_88200	Nvec_v1g18367	outparalog_ext
Bflo_88200	Aque_18822_001	outparalog_ext
Bflo_88200	Tadh_P60298	outparalog_ext
Bflo_88200	Skow_NP_001164706_1	outparalog_ext
Bflo_88200	Emue_0018g91a	outparalog_ext
Bflo_88200	Gasp_gasp1.m3.12146.m1	outparalog_ext
Bflo_88200	Hsap_ENSG00000182759_MAFA	outparalog_ext
Bflo_88200	Scil_67478	outparalog_ext
Bflo_88200	Mmus_ENSMUSG00000047591	outparalog_ext
Bflo_88200	Spis_XP_022791102_1	outparalog_ext
Bflo_88200	Fspp_ffun1_m4_1643_m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Fspp_ffun1_m4_29137_m1	inparalog_ext
Fspp_ffun1_m4_1909_m1	Spis_XP_022794205_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Sros_PTSG_03707	outparalog_ext
Fspp_ffun1_m4_1909_m1	Ocar_g9504.t1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Fspp_ffun1_m4_29136_m1	inparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.12144.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Tadh_P52591	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.15101.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gfas_gfas1.m1.301.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Spis_XP_022794775_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Fspp_ffun1_m4_1649_m1	inparalog_ext
Fspp_ffun1_m4_1909_m1	Hsap_ENSG00000285493_NRL	outparalog_ext
Fspp_ffun1_m4_1909_m1	Smed_dd_Smed_v6_1864_0	outparalog_ext
Fspp_ffun1_m4_1909_m1	Tcas_XP_969910.2	outparalog_ext
Fspp_ffun1_m4_1909_m1	Xesp_005274	outparalog_ext
Fspp_ffun1_m4_1909_m1	Hhon_g08089_t1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Sros_PTSG_04825	outparalog_ext
Fspp_ffun1_m4_1909_m1	Adig_XP_015769153.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Hhon_g05306_t1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Spur_XP_003724179.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Mmus_ENSMUSG00000074622	outparalog_ext
Fspp_ffun1_m4_1909_m1	Fspp_ffun1_m4_1651_m1	inparalog_ext
Fspp_ffun1_m4_1909_m1	Mlei_ML3055_g29_t1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Bflo_269081	outparalog_ext
Fspp_ffun1_m4_1909_m1	Fspp_ffun1_m4_1650_m1	inparalog_ext
Fspp_ffun1_m4_1909_m1	Xesp_003756	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.8586.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Adig_XP_015769134.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gfas_gfas1.m1.300.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Fspp_ffun1_m4_1653_m1	inparalog_ext
Fspp_ffun1_m4_1909_m1	Nvec_v1g118896	outparalog_ext
Fspp_ffun1_m4_1909_m1	Xesp_022606	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gfas_gfas1.m1.19095.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Sros_PTSG_00681	outparalog_ext
Fspp_ffun1_m4_1909_m1	Spis_XP_022791124_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Adig_XP_015773566.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Spis_XP_022791128_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Hsap_ENSG00000204103_MAFB	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.12148.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.12145.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Spis_XP_022791127_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.15100.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Adig_XP_015777100.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Hsap_ENSG00000129535_NRL	outparalog_ext
Fspp_ffun1_m4_1909_m1	Mmus_ENSMUSG00000040632	outparalog_ext
Fspp_ffun1_m4_1909_m1	Hsap_ENSG00000178573_MAF	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.12147.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.24072.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.12142.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Dmel_FBpp0302925_tj	outparalog_ext
Fspp_ffun1_m4_1909_m1	Adig_XP_015769133.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Smed_dd_Smed_v6_10446_0	outparalog_ext
Fspp_ffun1_m4_1909_m1	Cowc_CAOG_07174	outparalog_ext
Fspp_ffun1_m4_1909_m1	Fspp_ffun1_m4_16723_m1	inparalog_ext
Fspp_ffun1_m4_1909_m1	Dgig_XP_028410891.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Exapal_XP_020904685.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Adig_XP_015769152.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Xesp_022647	outparalog_ext
Fspp_ffun1_m4_1909_m1	Spis_XP_022791098_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Fspp_ffun1_m4_1644_m1	inparalog_ext
Fspp_ffun1_m4_1909_m1	Dgig_XP_028394891.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Hvul_g16628_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Spis_XP_022791093_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Chem_TCONS_00060774_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gfas_gfas1.m1.19094.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Mmus_ENSMUSG00000055435	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gfas_gfas1.m1.19096.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gfas_gfas1.m1.306.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Nvec_v1g86952	outparalog_ext
Fspp_ffun1_m4_1909_m1	Aaur_Seg2179_2	outparalog_ext
Fspp_ffun1_m4_1909_m1	Dgig_XP_028410113.1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gfas_gfas1.m1.7764.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Fspp_ffun1_m4_1642_m1	inparalog_ext
Fspp_ffun1_m4_1909_m1	Morvir_scaffold205.g15.t1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.12143.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Pbac_sb2668191	outparalog_ext
Fspp_ffun1_m4_1909_m1	Ctel_CapteP184448	outparalog_ext
Fspp_ffun1_m4_1909_m1	Nvec_v1g18367	outparalog_ext
Fspp_ffun1_m4_1909_m1	Aque_18822_001	outparalog_ext
Fspp_ffun1_m4_1909_m1	Tadh_P60298	outparalog_ext
Fspp_ffun1_m4_1909_m1	Skow_NP_001164706_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Emue_0018g91a	outparalog_ext
Fspp_ffun1_m4_1909_m1	Gasp_gasp1.m3.12146.m1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Hsap_ENSG00000182759_MAFA	outparalog_ext
Fspp_ffun1_m4_1909_m1	Scil_67478	outparalog_ext
Fspp_ffun1_m4_1909_m1	Mmus_ENSMUSG00000047591	outparalog_ext
Fspp_ffun1_m4_1909_m1	Spis_XP_022791102_1	outparalog_ext
Fspp_ffun1_m4_1909_m1	Fspp_ffun1_m4_1643_m1	inparalog_ext
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_29137_m1	outparalog_ext
Mmus_ENSMUSG00000042622	Spis_XP_022794205_1	outparalog_ext
Mmus_ENSMUSG00000042622	Sros_PTSG_03707	outparalog_ext
Mmus_ENSMUSG00000042622	Ocar_g9504.t1	outparalog_ext
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_29136_m1	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.12144.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Tadh_P52591	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.15101.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Gfas_gfas1.m1.301.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Spis_XP_022794775_1	outparalog_ext
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_1649_m1	outparalog_ext
Mmus_ENSMUSG00000042622	Hsap_ENSG00000285493_NRL	outparalog_ext
Mmus_ENSMUSG00000042622	Smed_dd_Smed_v6_1864_0	outparalog_ext
Mmus_ENSMUSG00000042622	Tcas_XP_969910.2	outparalog_ext
Mmus_ENSMUSG00000042622	Xesp_005274	outparalog_ext
Mmus_ENSMUSG00000042622	Hhon_g08089_t1	outparalog_ext
Mmus_ENSMUSG00000042622	Sros_PTSG_04825	outparalog_ext
Mmus_ENSMUSG00000042622	Adig_XP_015769153.1	outparalog_ext
Mmus_ENSMUSG00000042622	Hhon_g05306_t1	outparalog_ext
Mmus_ENSMUSG00000042622	Spur_XP_003724179.1	outparalog_ext
Mmus_ENSMUSG00000042622	Mmus_ENSMUSG00000074622	inparalog_ext
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_1651_m1	outparalog_ext
Mmus_ENSMUSG00000042622	Mlei_ML3055_g29_t1	outparalog_ext
Mmus_ENSMUSG00000042622	Bflo_269081	outparalog_ext
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_1650_m1	outparalog_ext
Mmus_ENSMUSG00000042622	Xesp_003756	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.8586.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Adig_XP_015769134.1	outparalog_ext
Mmus_ENSMUSG00000042622	Gfas_gfas1.m1.300.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_1653_m1	outparalog_ext
Mmus_ENSMUSG00000042622	Nvec_v1g118896	outparalog_ext
Mmus_ENSMUSG00000042622	Xesp_022606	outparalog_ext
Mmus_ENSMUSG00000042622	Gfas_gfas1.m1.19095.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Sros_PTSG_00681	outparalog_ext
Mmus_ENSMUSG00000042622	Spis_XP_022791124_1	outparalog_ext
Mmus_ENSMUSG00000042622	Adig_XP_015773566.1	outparalog_ext
Mmus_ENSMUSG00000042622	Spis_XP_022791128_1	outparalog_ext
Mmus_ENSMUSG00000042622	Hsap_ENSG00000204103_MAFB	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.12148.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.12145.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Spis_XP_022791127_1	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.15100.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Adig_XP_015777100.1	outparalog_ext
Mmus_ENSMUSG00000042622	Hsap_ENSG00000129535_NRL	outparalog_ext
Mmus_ENSMUSG00000042622	Mmus_ENSMUSG00000040632	inparalog_ext
Mmus_ENSMUSG00000042622	Hsap_ENSG00000178573_MAF	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.12147.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.24072.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.12142.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Dmel_FBpp0302925_tj	outparalog_ext
Mmus_ENSMUSG00000042622	Adig_XP_015769133.1	outparalog_ext
Mmus_ENSMUSG00000042622	Smed_dd_Smed_v6_10446_0	outparalog_ext
Mmus_ENSMUSG00000042622	Cowc_CAOG_07174	outparalog_ext
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_16723_m1	outparalog_ext
Mmus_ENSMUSG00000042622	Dgig_XP_028410891.1	outparalog_ext
Mmus_ENSMUSG00000042622	Exapal_XP_020904685.1	outparalog_ext
Mmus_ENSMUSG00000042622	Adig_XP_015769152.1	outparalog_ext
Mmus_ENSMUSG00000042622	Xesp_022647	outparalog_ext
Mmus_ENSMUSG00000042622	Spis_XP_022791098_1	outparalog_ext
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_1644_m1	outparalog_ext
Mmus_ENSMUSG00000042622	Dgig_XP_028394891.1	outparalog_ext
Mmus_ENSMUSG00000042622	Hvul_g16628_1	outparalog_ext
Mmus_ENSMUSG00000042622	Spis_XP_022791093_1	outparalog_ext
Mmus_ENSMUSG00000042622	Chem_TCONS_00060774_1	outparalog_ext
Mmus_ENSMUSG00000042622	Gfas_gfas1.m1.19094.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Mmus_ENSMUSG00000055435	inparalog_ext
Mmus_ENSMUSG00000042622	Gfas_gfas1.m1.19096.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Gfas_gfas1.m1.306.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Nvec_v1g86952	outparalog_ext
Mmus_ENSMUSG00000042622	Aaur_Seg2179_2	outparalog_ext
Mmus_ENSMUSG00000042622	Dgig_XP_028410113.1	outparalog_ext
Mmus_ENSMUSG00000042622	Gfas_gfas1.m1.7764.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_1642_m1	outparalog_ext
Mmus_ENSMUSG00000042622	Morvir_scaffold205.g15.t1	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.12143.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Pbac_sb2668191	outparalog_ext
Mmus_ENSMUSG00000042622	Ctel_CapteP184448	outparalog_ext
Mmus_ENSMUSG00000042622	Nvec_v1g18367	outparalog_ext
Mmus_ENSMUSG00000042622	Aque_18822_001	outparalog_ext
Mmus_ENSMUSG00000042622	Tadh_P60298	outparalog_ext
Mmus_ENSMUSG00000042622	Skow_NP_001164706_1	outparalog_ext
Mmus_ENSMUSG00000042622	Emue_0018g91a	outparalog_ext
Mmus_ENSMUSG00000042622	Gasp_gasp1.m3.12146.m1	outparalog_ext
Mmus_ENSMUSG00000042622	Hsap_ENSG00000182759_MAFA	outparalog_ext
Mmus_ENSMUSG00000042622	Scil_67478	outparalog_ext
Mmus_ENSMUSG00000042622	Mmus_ENSMUSG00000047591	inparalog_ext
Mmus_ENSMUSG00000042622	Spis_XP_022791102_1	outparalog_ext
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_1643_m1	outparalog_ext
Xesp_002737	Fspp_ffun1_m4_29137_m1	outparalog_ext
Xesp_002737	Spis_XP_022794205_1	outparalog_ext
Xesp_002737	Sros_PTSG_03707	outparalog_ext
Xesp_002737	Ocar_g9504.t1	outparalog_ext
Xesp_002737	Fspp_ffun1_m4_29136_m1	outparalog_ext
Xesp_002737	Gasp_gasp1.m3.12144.m1	outparalog_ext
Xesp_002737	Tadh_P52591	outparalog_ext
Xesp_002737	Gasp_gasp1.m3.15101.m1	outparalog_ext
Xesp_002737	Gfas_gfas1.m1.301.m1	outparalog_ext
Xesp_002737	Spis_XP_022794775_1	outparalog_ext
Xesp_002737	Fspp_ffun1_m4_1649_m1	outparalog_ext
Xesp_002737	Hsap_ENSG00000285493_NRL	outparalog_ext
Xesp_002737	Smed_dd_Smed_v6_1864_0	outparalog_ext
Xesp_002737	Tcas_XP_969910.2	outparalog_ext
Xesp_002737	Xesp_005274	inparalog_ext
Xesp_002737	Hhon_g08089_t1	outparalog_ext
Xesp_002737	Sros_PTSG_04825	outparalog_ext
Xesp_002737	Adig_XP_015769153.1	outparalog_ext
Xesp_002737	Hhon_g05306_t1	outparalog_ext
Xesp_002737	Spur_XP_003724179.1	outparalog_ext
Xesp_002737	Mmus_ENSMUSG00000074622	outparalog_ext
Xesp_002737	Fspp_ffun1_m4_1651_m1	outparalog_ext
Xesp_002737	Mlei_ML3055_g29_t1	outparalog_ext
Xesp_002737	Bflo_269081	outparalog_ext
Xesp_002737	Fspp_ffun1_m4_1650_m1	outparalog_ext
Xesp_002737	Xesp_003756	inparalog_ext
Xesp_002737	Gasp_gasp1.m3.8586.m1	outparalog_ext
Xesp_002737	Adig_XP_015769134.1	outparalog_ext
Xesp_002737	Gfas_gfas1.m1.300.m1	outparalog_ext
Xesp_002737	Fspp_ffun1_m4_1653_m1	outparalog_ext
Xesp_002737	Nvec_v1g118896	outparalog_ext
Xesp_002737	Xesp_022606	inparalog_ext
Xesp_002737	Gfas_gfas1.m1.19095.m1	outparalog_ext
Xesp_002737	Sros_PTSG_00681	outparalog_ext
Xesp_002737	Spis_XP_022791124_1	outparalog_ext
Xesp_002737	Adig_XP_015773566.1	outparalog_ext
Xesp_002737	Spis_XP_022791128_1	outparalog_ext
Xesp_002737	Hsap_ENSG00000204103_MAFB	outparalog_ext
Xesp_002737	Gasp_gasp1.m3.12148.m1	outparalog_ext
Xesp_002737	Gasp_gasp1.m3.12145.m1	outparalog_ext
Xesp_002737	Spis_XP_022791127_1	outparalog_ext
Xesp_002737	Gasp_gasp1.m3.15100.m1	outparalog_ext
Xesp_002737	Adig_XP_015777100.1	outparalog_ext
Xesp_002737	Hsap_ENSG00000129535_NRL	outparalog_ext
Xesp_002737	Mmus_ENSMUSG00000040632	outparalog_ext
Xesp_002737	Hsap_ENSG00000178573_MAF	outparalog_ext
Xesp_002737	Gasp_gasp1.m3.12147.m1	outparalog_ext
Xesp_002737	Gasp_gasp1.m3.24072.m1	outparalog_ext
Xesp_002737	Gasp_gasp1.m3.12142.m1	outparalog_ext
Xesp_002737	Dmel_FBpp0302925_tj	outparalog_ext
Xesp_002737	Adig_XP_015769133.1	outparalog_ext
Xesp_002737	Smed_dd_Smed_v6_10446_0	outparalog_ext
Xesp_002737	Cowc_CAOG_07174	outparalog_ext
Xesp_002737	Fspp_ffun1_m4_16723_m1	outparalog_ext
Xesp_002737	Dgig_XP_028410891.1	outparalog_ext
Xesp_002737	Exapal_XP_020904685.1	outparalog_ext
Xesp_002737	Adig_XP_015769152.1	outparalog_ext
Xesp_002737	Xesp_022647	inparalog_ext
Xesp_002737	Spis_XP_022791098_1	outparalog_ext
Xesp_002737	Fspp_ffun1_m4_1644_m1	outparalog_ext
Xesp_002737	Dgig_XP_028394891.1	outparalog_ext
Xesp_002737	Hvul_g16628_1	outparalog_ext
Xesp_002737	Spis_XP_022791093_1	outparalog_ext
Xesp_002737	Chem_TCONS_00060774_1	outparalog_ext
Xesp_002737	Gfas_gfas1.m1.19094.m1	outparalog_ext
Xesp_002737	Mmus_ENSMUSG00000055435	outparalog_ext
Xesp_002737	Gfas_gfas1.m1.19096.m1	outparalog_ext
Xesp_002737	Gfas_gfas1.m1.306.m1	outparalog_ext
Xesp_002737	Nvec_v1g86952	outparalog_ext
Xesp_002737	Aaur_Seg2179_2	outparalog_ext
Xesp_002737	Dgig_XP_028410113.1	outparalog_ext
Xesp_002737	Gfas_gfas1.m1.7764.m1	outparalog_ext
Xesp_002737	Fspp_ffun1_m4_1642_m1	outparalog_ext
Xesp_002737	Morvir_scaffold205.g15.t1	outparalog_ext
Xesp_002737	Gasp_gasp1.m3.12143.m1	outparalog_ext
Xesp_002737	Pbac_sb2668191	outparalog_ext
Xesp_002737	Ctel_CapteP184448	outparalog_ext
Xesp_002737	Nvec_v1g18367	outparalog_ext
Xesp_002737	Aque_18822_001	outparalog_ext
Xesp_002737	Tadh_P60298	outparalog_ext
Xesp_002737	Skow_NP_001164706_1	outparalog_ext
Xesp_002737	Emue_0018g91a	outparalog_ext
Xesp_002737	Gasp_gasp1.m3.12146.m1	outparalog_ext
Xesp_002737	Hsap_ENSG00000182759_MAFA	outparalog_ext
Xesp_002737	Scil_67478	outparalog_ext
Xesp_002737	Mmus_ENSMUSG00000047591	outparalog_ext
Xesp_002737	Spis_XP_022791102_1	outparalog_ext
Xesp_002737	Fspp_ffun1_m4_1643_m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Fspp_ffun1_m4_29137_m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Spis_XP_022794205_1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Sros_PTSG_03707	outparalog_ext
Hsap_ENSG00000198517_MAFK	Ocar_g9504.t1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Fspp_ffun1_m4_29136_m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Gasp_gasp1.m3.12144.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Tadh_P52591	outparalog_ext
Hsap_ENSG00000198517_MAFK	Gasp_gasp1.m3.15101.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Gfas_gfas1.m1.301.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Spis_XP_022794775_1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Fspp_ffun1_m4_1649_m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Hsap_ENSG00000285493_NRL	inparalog_ext
Hsap_ENSG00000198517_MAFK	Smed_dd_Smed_v6_1864_0	outparalog_ext
Hsap_ENSG00000198517_MAFK	Tcas_XP_969910.2	outparalog_ext
Hsap_ENSG00000198517_MAFK	Xesp_005274	outparalog_ext
Hsap_ENSG00000198517_MAFK	Hhon_g08089_t1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Sros_PTSG_04825	outparalog_ext
Hsap_ENSG00000198517_MAFK	Adig_XP_015769153.1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Hhon_g05306_t1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Spur_XP_003724179.1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Mmus_ENSMUSG00000074622	outparalog_ext
Hsap_ENSG00000198517_MAFK	Fspp_ffun1_m4_1651_m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Mlei_ML3055_g29_t1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Bflo_269081	outparalog_ext
Hsap_ENSG00000198517_MAFK	Fspp_ffun1_m4_1650_m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Xesp_003756	outparalog_ext
Hsap_ENSG00000198517_MAFK	Gasp_gasp1.m3.8586.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Adig_XP_015769134.1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Gfas_gfas1.m1.300.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Fspp_ffun1_m4_1653_m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Nvec_v1g118896	outparalog_ext
Hsap_ENSG00000198517_MAFK	Xesp_022606	outparalog_ext
Hsap_ENSG00000198517_MAFK	Gfas_gfas1.m1.19095.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Sros_PTSG_00681	outparalog_ext
Hsap_ENSG00000198517_MAFK	Spis_XP_022791124_1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Adig_XP_015773566.1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Spis_XP_022791128_1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Hsap_ENSG00000204103_MAFB	inparalog_ext
Hsap_ENSG00000198517_MAFK	Gasp_gasp1.m3.12148.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Gasp_gasp1.m3.12145.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Spis_XP_022791127_1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Gasp_gasp1.m3.15100.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Adig_XP_015777100.1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Hsap_ENSG00000129535_NRL	inparalog_ext
Hsap_ENSG00000198517_MAFK	Mmus_ENSMUSG00000040632	outparalog_ext
Hsap_ENSG00000198517_MAFK	Hsap_ENSG00000178573_MAF	inparalog_ext
Hsap_ENSG00000198517_MAFK	Gasp_gasp1.m3.12147.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Gasp_gasp1.m3.24072.m1	outparalog_ext
Hsap_ENSG00000198517_MAFK	Gasp_gasp1.m3.12142.m1	outparalog_ext
