in_gene	out_gene	ev_type
Maljak_MALJA_23287.mRNA.1	Nk52_evm46s208	ortholog_int
Maljak_MALJA_23287.mRNA.1	Coerev_PIA18176.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Tcas_XP_008190490.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Umbram_174584	ortholog_int
Maljak_MALJA_23287.mRNA.1	Spur_XP_780290.4	ortholog_int
Maljak_MALJA_23287.mRNA.1	Morvir_scaffold61.g59.t2	ortholog_int
Maljak_MALJA_23287.mRNA.1	Phatri_Phatr3_J42595.p1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Hydvul_Sc4wPfr_106.g23544.t1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Exapal_XP_020902878.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Sarc_Sarc4_g23913T	ortholog_int
Maljak_MALJA_23287.mRNA.1	Linana_g7007.t1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Clim_evm3s239	ortholog_int
Maljak_MALJA_23287.mRNA.1	Dpul_EFX71856	ortholog_int
Maljak_MALJA_23287.mRNA.1	Clyhem_TCONS_00066154-protein	ortholog_int
Maljak_MALJA_23287.mRNA.1	Ramvar_GAU93307.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Cang_ORZ30903	ortholog_int
Maljak_MALJA_23287.mRNA.1	Cocsub_XP_005644157.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Rhidel_EIE82251	ortholog_int
Maljak_MALJA_23287.mRNA.1	Mbre_EDQ91844	ortholog_int
Maljak_MALJA_23287.mRNA.1	Spun_KND01460	ortholog_int
Maljak_MALJA_23287.mRNA.1	Aano_EGB13194	ortholog_int
Maljak_MALJA_23287.mRNA.1	Lcom_lcpid58276	ortholog_int
Maljak_MALJA_23287.mRNA.1	Ctel_CapteP226024	ortholog_int
Maljak_MALJA_23287.mRNA.1	Tcas_XP_969145.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Hsap_ENSP00000366271.3	ortholog_int
Maljak_MALJA_23287.mRNA.1	Spis_XP_022780880_1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Phoaus_g6992.t1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Hsap_ENSP00000432786.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Aano_EGB07333	ortholog_int
Maljak_MALJA_23287.mRNA.1	Esil_CBJ48573	ortholog_int
Maljak_MALJA_23287.mRNA.1	Morelo_OAQ25550	ortholog_int
Maljak_MALJA_23287.mRNA.1	Drer_ENSDARP00000104491.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Acas_ELR20212	ortholog_int
Maljak_MALJA_23287.mRNA.1	Emue_0005g1221a	ortholog_int
Maljak_MALJA_23287.mRNA.1	Morvir_scaffold61.g59.t1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Hduj_OQV18915.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Lpol_XP_013778988.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Emue_0001g106a	ortholog_int
Maljak_MALJA_23287.mRNA.1	Pbla_XP_018283993.1	ortholog_int
Maljak_MALJA_23287.mRNA.1	Tadh_P19587	ortholog_int
Maljak_MALJA_23287.mRNA.1	Scil_scpid71096	ortholog_int
Maljak_MALJA_23287.mRNA.1	Drer_ENSDARP00000050378.6	ortholog_int
Maljak_MALJA_23287.mRNA.1	Tmel_CAZ83162	ortholog_int
Malcal_MALCA_09068.mRNA.1	Phoaus_g6500.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Auraur_scaffold584.g6.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Hduj_OQV23936.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Amac_KNE62073	ortholog_int
Malcal_MALCA_09068.mRNA.1	Drer_ENSDARP00000152899.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Drer_ENSDARP00000007140.7	ortholog_int
Malcal_MALCA_09068.mRNA.1	Notgen_g22494.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Mcir_OAD01724	ortholog_int
Malcal_MALCA_09068.mRNA.1	Drer_ENSDARP00000045941.6	ortholog_int
Malcal_MALCA_09068.mRNA.1	Drer_ENSDARP00000093306.3	ortholog_int
Malcal_MALCA_09068.mRNA.1	Skow_XP_006819064.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Klenit_GAQ85343.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Ramvar_GAU93306.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Diprot_Gene.21815	ortholog_int
Malcal_MALCA_09068.mRNA.1	Helrob_HelroP84338	ortholog_int
Malcal_MALCA_09068.mRNA.1	Cmer_CMB046CT	ortholog_int
Malcal_MALCA_09068.mRNA.1	Apla_XP_022081439.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Spur_XP_030856400.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Emul_CDI97327.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Apla_XP_022085617.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Plamic_ANCSI_02395.mRNA.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Sros_EGD82655	ortholog_int
Malcal_MALCA_09068.mRNA.1	Sphfal_Sphfalx05G099800.1.p	ortholog_int
Malcal_MALCA_09068.mRNA.1	Helrob_HelroP88624	ortholog_int
Malcal_MALCA_09068.mRNA.1	Ramvar_GAU93788.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Tetwil_Twilhelma_g9042.t2	ortholog_int
Malcal_MALCA_09068.mRNA.1	Plafun_PRP79815	ortholog_int
Malcal_MALCA_09068.mRNA.1	Ppat_Pp3c9_3630V3.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Emue_0015g84a	ortholog_int
Malcal_MALCA_09068.mRNA.1	Bralan_BL21875_evm12	ortholog_int
Malcal_MALCA_09068.mRNA.1	Drer_ENSDARP00000131255.2	ortholog_int
Malcal_MALCA_09068.mRNA.1	Umay_KIS67423	ortholog_int
Malcal_MALCA_09068.mRNA.1	Morvir_scaffold141.g5.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Mvib_comp13484_c2_seq1_fr6	ortholog_int
Malcal_MALCA_09068.mRNA.1	Cfra_CFRG5440T1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Dpul_EFX82823	ortholog_int
Malcal_MALCA_09068.mRNA.1	Aque_Aqu2.1.31947_001	ortholog_int
Malcal_MALCA_09068.mRNA.1	Lgig_LotgiP125461	ortholog_int
Malcal_MALCA_09068.mRNA.1	Hsap_ENSP00000350676.5	ortholog_int
Malcal_MALCA_09068.mRNA.1	Hsap_ENSP00000352185.4	ortholog_int
Malcal_MALCA_09068.mRNA.1	Lpol_XP_022243924.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Ptyfla_pfl_40v0_9_20150316_1g7392.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Sacu_v1.1_s0001.g000659	ortholog_int
Malcal_MALCA_09068.mRNA.1	Adig_XP_015761842.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Cscu_XP_023242355.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Rirr_GBC31426	ortholog_int
Malcal_MALCA_09068.mRNA.1	Porpur_KAA8496554.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Cmer_CMB082CT	ortholog_int
Malcal_MALCA_09068.mRNA.1	Scil_scpid33140	ortholog_int
Malcal_MALCA_09068.mRNA.1	Cscu_XP_023230315.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Sros_EGD77623	ortholog_int
Malcal_MALCA_09068.mRNA.1	Hydvul_Sc4wPfr_106.g23544.t2	ortholog_int
Malcal_MALCA_09068.mRNA.1	Lcom_lcpid48482	ortholog_int
Malcal_MALCA_09068.mRNA.1	Lpol_XP_022243922.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Dmel_FBpp0289915	ortholog_int
Malcal_MALCA_09068.mRNA.1	Cgig_EKC23553	ortholog_int
Malcal_MALCA_09068.mRNA.1	Plebac_Pbla_mRNA_15689	ortholog_int
Malcal_MALCA_09068.mRNA.1	Tcas_XP_970863.2	ortholog_int
Malcal_MALCA_09068.mRNA.1	Lgig_LotgiP52553	ortholog_int
Malcal_MALCA_09068.mRNA.1	Hydvul_Sc4wPfr_132.g22646.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Auraur_scaffold2276.g3.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Marpol_PTQ27593	ortholog_int
Malcal_MALCA_09068.mRNA.1	Coka_g14475.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Apla_XP_022085616.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Cneo_AAW44468	ortholog_int
Malcal_MALCA_09068.mRNA.1	Tetwil_Twilhelma_g5103.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Cint_ENSCINP00000005646.3	ortholog_int
Malcal_MALCA_09068.mRNA.1	Sphfal_Sphfalx05G099800.2.p	ortholog_int
Malcal_MALCA_09068.mRNA.1	Emue_0005g1222a	ortholog_int
Malcal_MALCA_09068.mRNA.1	Gpro_KXS22114	ortholog_int
Malcal_MALCA_09068.mRNA.1	Lpol_XP_022242531.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Linana_g17968.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Hsap_ENSP00000380692.2	ortholog_int
Malcal_MALCA_09068.mRNA.1	Smoe_EFJ37823	ortholog_int
Malcal_MALCA_09068.mRNA.1	Plamic_ANCSI_11133.mRNA.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Clyhem_TCONS_00065612-protein	ortholog_int
Malcal_MALCA_09068.mRNA.1	Aque_Aqu2.1.28819_001	ortholog_int
Malcal_MALCA_09068.mRNA.1	Nvec_NVE23290	ortholog_int
Malcal_MALCA_09068.mRNA.1	Scil_scpid74164	ortholog_int
Malcal_MALCA_09068.mRNA.1	Tetwil_Twilhelma_g9042.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Nvec_NVE457	ortholog_int
Malcal_MALCA_09068.mRNA.1	Auraur_scaffold2276.g3.t2	ortholog_int
Malcal_MALCA_09068.mRNA.1	Emue_0005g1227a	ortholog_int
Malcal_MALCA_09068.mRNA.1	Ttra_KNC51570	ortholog_int
Malcal_MALCA_09068.mRNA.1	Ccin_EAU88440	ortholog_int
Malcal_MALCA_09068.mRNA.1	Helrob_HelroP104360	ortholog_int
Malcal_MALCA_09068.mRNA.1	Tadh_P49824	ortholog_int
Malcal_MALCA_09068.mRNA.1	Ctel_CapteP225898	ortholog_int
Malcal_MALCA_09068.mRNA.1	Spis_XP_022796965_1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Nk52_evm46s208	ortholog_int
Malcal_MALCA_09068.mRNA.1	Coerev_PIA18176.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Tcas_XP_008190490.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Umbram_174584	ortholog_int
Malcal_MALCA_09068.mRNA.1	Spur_XP_780290.4	ortholog_int
Malcal_MALCA_09068.mRNA.1	Morvir_scaffold61.g59.t2	ortholog_int
Malcal_MALCA_09068.mRNA.1	Phatri_Phatr3_J42595.p1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Hydvul_Sc4wPfr_106.g23544.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Exapal_XP_020902878.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Sarc_Sarc4_g23913T	ortholog_int
Malcal_MALCA_09068.mRNA.1	Linana_g7007.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Clim_evm3s239	ortholog_int
Malcal_MALCA_09068.mRNA.1	Dpul_EFX71856	ortholog_int
Malcal_MALCA_09068.mRNA.1	Clyhem_TCONS_00066154-protein	ortholog_int
Malcal_MALCA_09068.mRNA.1	Ramvar_GAU93307.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Cang_ORZ30903	ortholog_int
Malcal_MALCA_09068.mRNA.1	Cocsub_XP_005644157.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Rhidel_EIE82251	ortholog_int
Malcal_MALCA_09068.mRNA.1	Mbre_EDQ91844	ortholog_int
Malcal_MALCA_09068.mRNA.1	Spun_KND01460	ortholog_int
Malcal_MALCA_09068.mRNA.1	Aano_EGB13194	ortholog_int
Malcal_MALCA_09068.mRNA.1	Lcom_lcpid58276	ortholog_int
Malcal_MALCA_09068.mRNA.1	Ctel_CapteP226024	ortholog_int
Malcal_MALCA_09068.mRNA.1	Tcas_XP_969145.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Hsap_ENSP00000366271.3	ortholog_int
Malcal_MALCA_09068.mRNA.1	Spis_XP_022780880_1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Phoaus_g6992.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Hsap_ENSP00000432786.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Aano_EGB07333	ortholog_int
Malcal_MALCA_09068.mRNA.1	Esil_CBJ48573	ortholog_int
Malcal_MALCA_09068.mRNA.1	Morelo_OAQ25550	ortholog_int
Malcal_MALCA_09068.mRNA.1	Drer_ENSDARP00000104491.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Acas_ELR20212	ortholog_int
Malcal_MALCA_09068.mRNA.1	Emue_0005g1221a	ortholog_int
Malcal_MALCA_09068.mRNA.1	Morvir_scaffold61.g59.t1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Hduj_OQV18915.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Lpol_XP_013778988.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Emue_0001g106a	ortholog_int
Malcal_MALCA_09068.mRNA.1	Pbla_XP_018283993.1	ortholog_int
Malcal_MALCA_09068.mRNA.1	Tadh_P19587	ortholog_int
Malcal_MALCA_09068.mRNA.1	Scil_scpid71096	ortholog_int
Malcal_MALCA_09068.mRNA.1	Drer_ENSDARP00000050378.6	ortholog_int
Malcal_MALCA_09068.mRNA.1	Tmel_CAZ83162	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Phoaus_g6500.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Auraur_scaffold584.g6.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Hduj_OQV23936.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Amac_KNE62073	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Drer_ENSDARP00000152899.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Drer_ENSDARP00000007140.7	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Notgen_g22494.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Mcir_OAD01724	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Drer_ENSDARP00000045941.6	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Drer_ENSDARP00000093306.3	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Skow_XP_006819064.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Klenit_GAQ85343.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Ramvar_GAU93306.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Diprot_Gene.21815	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Helrob_HelroP84338	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Cmer_CMB046CT	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Apla_XP_022081439.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Spur_XP_030856400.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Emul_CDI97327.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Apla_XP_022085617.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Plamic_ANCSI_02395.mRNA.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Sros_EGD82655	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Sphfal_Sphfalx05G099800.1.p	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Helrob_HelroP88624	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Ramvar_GAU93788.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Tetwil_Twilhelma_g9042.t2	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Plafun_PRP79815	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Ppat_Pp3c9_3630V3.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Emue_0015g84a	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Bralan_BL21875_evm12	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Drer_ENSDARP00000131255.2	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Umay_KIS67423	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Morvir_scaffold141.g5.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Mvib_comp13484_c2_seq1_fr6	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Cfra_CFRG5440T1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Dpul_EFX82823	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Aque_Aqu2.1.31947_001	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Lgig_LotgiP125461	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Hsap_ENSP00000350676.5	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Hsap_ENSP00000352185.4	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Lpol_XP_022243924.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Ptyfla_pfl_40v0_9_20150316_1g7392.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Sacu_v1.1_s0001.g000659	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Adig_XP_015761842.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Cscu_XP_023242355.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Rirr_GBC31426	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Porpur_KAA8496554.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Cmer_CMB082CT	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Scil_scpid33140	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Cscu_XP_023230315.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Sros_EGD77623	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Hydvul_Sc4wPfr_106.g23544.t2	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Lcom_lcpid48482	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Lpol_XP_022243922.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Dmel_FBpp0289915	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Cgig_EKC23553	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Plebac_Pbla_mRNA_15689	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Tcas_XP_970863.2	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Lgig_LotgiP52553	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Hydvul_Sc4wPfr_132.g22646.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Auraur_scaffold2276.g3.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Marpol_PTQ27593	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Coka_g14475.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Apla_XP_022085616.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Cneo_AAW44468	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Tetwil_Twilhelma_g5103.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Cint_ENSCINP00000005646.3	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Sphfal_Sphfalx05G099800.2.p	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Emue_0005g1222a	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Gpro_KXS22114	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Lpol_XP_022242531.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Linana_g17968.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Hsap_ENSP00000380692.2	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Smoe_EFJ37823	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Plamic_ANCSI_11133.mRNA.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Clyhem_TCONS_00065612-protein	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Aque_Aqu2.1.28819_001	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Nvec_NVE23290	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Scil_scpid74164	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Tetwil_Twilhelma_g9042.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Nvec_NVE457	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Auraur_scaffold2276.g3.t2	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Emue_0005g1227a	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Ttra_KNC51570	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Ccin_EAU88440	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Helrob_HelroP104360	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Tadh_P49824	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Ctel_CapteP225898	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Spis_XP_022796965_1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Nk52_evm46s208	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Coerev_PIA18176.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Tcas_XP_008190490.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Umbram_174584	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Spur_XP_780290.4	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Morvir_scaffold61.g59.t2	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Phatri_Phatr3_J42595.p1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Hydvul_Sc4wPfr_106.g23544.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Exapal_XP_020902878.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Sarc_Sarc4_g23913T	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Linana_g7007.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Clim_evm3s239	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Dpul_EFX71856	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Clyhem_TCONS_00066154-protein	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Ramvar_GAU93307.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Cang_ORZ30903	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Cocsub_XP_005644157.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Rhidel_EIE82251	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Mbre_EDQ91844	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Spun_KND01460	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Aano_EGB13194	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Lcom_lcpid58276	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Ctel_CapteP226024	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Tcas_XP_969145.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Hsap_ENSP00000366271.3	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Spis_XP_022780880_1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Phoaus_g6992.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Hsap_ENSP00000432786.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Aano_EGB07333	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Esil_CBJ48573	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Morelo_OAQ25550	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Drer_ENSDARP00000104491.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Acas_ELR20212	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Emue_0005g1221a	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Morvir_scaffold61.g59.t1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Hduj_OQV18915.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Lpol_XP_013778988.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Emue_0001g106a	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Pbla_XP_018283993.1	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Tadh_P19587	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Scil_scpid71096	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Drer_ENSDARP00000050378.6	ortholog_int
Gefoke_MALSP_17303.mRNA.1	Tmel_CAZ83162	ortholog_int
Maljak_MALJA_09493.mRNA.1	Phoaus_g6500.t1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Auraur_scaffold584.g6.t1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Hduj_OQV23936.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Amac_KNE62073	ortholog_int
Maljak_MALJA_09493.mRNA.1	Drer_ENSDARP00000152899.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Drer_ENSDARP00000007140.7	ortholog_int
Maljak_MALJA_09493.mRNA.1	Notgen_g22494.t1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Mcir_OAD01724	ortholog_int
Maljak_MALJA_09493.mRNA.1	Drer_ENSDARP00000045941.6	ortholog_int
Maljak_MALJA_09493.mRNA.1	Drer_ENSDARP00000093306.3	ortholog_int
Maljak_MALJA_09493.mRNA.1	Skow_XP_006819064.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Klenit_GAQ85343.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Ramvar_GAU93306.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Diprot_Gene.21815	ortholog_int
Maljak_MALJA_09493.mRNA.1	Helrob_HelroP84338	ortholog_int
Maljak_MALJA_09493.mRNA.1	Cmer_CMB046CT	ortholog_int
Maljak_MALJA_09493.mRNA.1	Apla_XP_022081439.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Spur_XP_030856400.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Emul_CDI97327.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Apla_XP_022085617.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Plamic_ANCSI_02395.mRNA.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Sros_EGD82655	ortholog_int
Maljak_MALJA_09493.mRNA.1	Sphfal_Sphfalx05G099800.1.p	ortholog_int
Maljak_MALJA_09493.mRNA.1	Helrob_HelroP88624	ortholog_int
Maljak_MALJA_09493.mRNA.1	Ramvar_GAU93788.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Tetwil_Twilhelma_g9042.t2	ortholog_int
Maljak_MALJA_09493.mRNA.1	Plafun_PRP79815	ortholog_int
Maljak_MALJA_09493.mRNA.1	Ppat_Pp3c9_3630V3.1	ortholog_int
Maljak_MALJA_09493.mRNA.1	Emue_0015g84a	ortholog_int
Maljak_MALJA_09493.mRNA.1	Bralan_BL21875_evm12	ortholog_int
Maljak_MALJA_09493.mRNA.1	Drer_ENSDARP00000131255.2	ortholog_int
Maljak_MALJA_09493.mRNA.1	Umay_KIS67423	ortholog_int
